src,dst,type,weight
68b9295d427214137a73519d,68b9295d427214137a7354d9,friend,1.0
68b9295d427214137a73519d,68b9295d427214137a735199,friend,1.0
68b9295d427214137a73519d,68b9295e427214137a736083,friend,1.0
68b9295d427214137a73519d,68b9295d427214137a735191,friend,1.0
68b9295d427214137a73519d,68b9295d427214137a7351bc,friend,1.0
68b9295d427214137a73519d,68b9295d427214137a7351f9,friend,1.0
68b9295d427214137a73519d,68b9295d427214137a7356ca,friend,1.0
68b9295d427214137a73519d,68b9295d427214137a7351fb,friend,1.0
68b9295d427214137a73519d,68b9295d427214137a7351f2,friend,1.0
68b9295d427214137a73519d,68b9295d427214137a73518d,friend,1.0
68b9295d427214137a73519d,68b9295d427214137a73519c,friend,1.0
68b9295d427214137a73519d,68b9295e427214137a7358bd,friend,1.0
68b9295d427214137a73519d,68b9295d427214137a735196,friend,1.0
68b9295d427214137a73519e,68b9295d427214137a735191,friend,1.0
68b9295d427214137a73519e,68b9295d427214137a735195,friend,1.0
68b9295d427214137a73519e,68b9295d427214137a7351e3,friend,1.0
68b9295d427214137a73519e,68b9295d427214137a735198,friend,1.0
68b9295d427214137a73519e,68b9295e427214137a735e27,friend,1.0
68b9295d427214137a73519e,68b9295d427214137a73519d,friend,1.0
68b9295d427214137a73519e,68b9295d427214137a73518d,friend,1.0
68b9295d427214137a73519e,68b9295d427214137a735189,friend,1.0
68b9295d427214137a73519e,68b9295d427214137a735708,friend,1.0
68b9295d427214137a73519e,68b9295d427214137a73518a,friend,1.0
68b9295d427214137a73519e,68b9295d427214137a7351f2,friend,1.0
68b9295d427214137a73519e,68b9295d427214137a73518b,friend,1.0
68b9295d427214137a73519e,68b9295e427214137a735f07,friend,1.0
68b9295d427214137a73519e,68b9295d427214137a7351d8,friend,1.0
68b9295d427214137a73519e,68b9295d427214137a7351fc,friend,1.0
68b9295d427214137a73519e,68b9295e427214137a735c46,friend,1.0
68b9295d427214137a73519e,68b9295d427214137a73518c,friend,1.0
68b9295d427214137a73519e,68b9295d427214137a735194,friend,1.0
68b9295d427214137a73519f,68b9295d427214137a7356e3,friend,1.0
68b9295d427214137a73519f,68b9295d427214137a7351c2,friend,1.0
68b9295d427214137a73519f,68b9295d427214137a7357f6,friend,1.0
68b9295d427214137a73519f,68b9295d427214137a73519c,friend,1.0
68b9295d427214137a73519f,68b9295e427214137a7360f0,friend,1.0
68b9295d427214137a73519f,68b9295d427214137a73518c,friend,1.0
68b9295d427214137a73519f,68b9295d427214137a735189,friend,1.0
68b9295d427214137a73519f,68b9295d427214137a7351fa,friend,1.0
68b9295d427214137a73519f,68b9295d427214137a73519b,friend,1.0
68b9295d427214137a73519f,68b9295d427214137a735192,friend,1.0
68b9295d427214137a73519f,68b9295e427214137a735ca5,friend,1.0
68b9295d427214137a73519f,68b9295d427214137a735191,friend,1.0
68b9295d427214137a73519f,68b9295d427214137a735190,friend,1.0
68b9295d427214137a73519f,68b9295e427214137a735996,friend,1.0
68b9295d427214137a73519f,68b9295d427214137a7351c3,friend,1.0
68b9295d427214137a73519f,68b9295d427214137a73518a,friend,1.0
68b9295d427214137a73519f,68b9295d427214137a7351e4,friend,1.0
68b9295d427214137a73519f,68b9295d427214137a7351b7,friend,1.0
68b9295d427214137a73519f,68b9295d427214137a7351e3,friend,1.0
68b9295d427214137a7351a0,68b9295d427214137a735198,friend,1.0
68b9295d427214137a7351a0,68b9295d427214137a735191,friend,1.0
68b9295d427214137a7351a0,68b9295d427214137a73518d,friend,1.0
68b9295d427214137a7351a0,68b9295d427214137a735195,friend,1.0
68b9295d427214137a7351a0,68b9295d427214137a7351f2,friend,1.0
68b9295d427214137a7351a0,68b9295d427214137a7351e7,friend,1.0
68b9295d427214137a7351a0,68b9295d427214137a73518a,friend,1.0
68b9295d427214137a7351a0,68b9295d427214137a73519c,friend,1.0
68b9295d427214137a7351a0,68b9295d427214137a735189,friend,1.0
68b9295d427214137a7351a0,68b9295e427214137a736114,friend,1.0
68b9295d427214137a7351a0,68b9295d427214137a735190,friend,1.0
68b9295d427214137a7351a0,68b9295e427214137a7358de,friend,1.0
68b9295d427214137a7351a0,68b9295d427214137a7351e3,friend,1.0
68b9295d427214137a7351a0,68b9295d427214137a735199,friend,1.0
68b9295d427214137a7351a0,68b9295d427214137a7351de,friend,1.0
68b9295d427214137a7351a0,68b9295d427214137a7351b7,friend,1.0
68b9295d427214137a7351a0,68b9295d427214137a73518e,friend,1.0
68b9295d427214137a7351a0,68b9295d427214137a7351b1,friend,1.0
68b9295d427214137a7351a0,68b9295d427214137a73519f,friend,1.0
68b9295d427214137a7351a0,68b9295d427214137a7351e4,friend,1.0
68b9295d427214137a7351a0,68b9295d427214137a735194,friend,1.0
68b9295d427214137a7351a0,68b9295e427214137a735c30,friend,1.0
68b9295d427214137a7351a0,68b9295e427214137a735d3a,friend,1.0
68b9295d427214137a7351a0,68b9295d427214137a73519b,friend,1.0
68b9295d427214137a7351a1,68b9295e427214137a736084,friend,1.0
68b9295d427214137a7351a1,68b9295d427214137a735193,friend,1.0
68b9295d427214137a7351a1,68b9295d427214137a735197,friend,1.0
68b9295d427214137a7351a1,68b9295d427214137a7351f9,friend,1.0
68b9295d427214137a7351a1,68b9295d427214137a7351d8,friend,1.0
68b9295d427214137a7351a1,68b9295d427214137a735671,friend,1.0
68b9295d427214137a7351a1,68b9295d427214137a735198,friend,1.0
68b9295d427214137a7351a1,68b9295e427214137a735aa9,friend,1.0
68b9295d427214137a7351a1,68b9295e427214137a736098,friend,1.0
68b9295d427214137a7351a1,68b9295d427214137a7351c9,friend,1.0
68b9295d427214137a7351a1,68b9295e427214137a735bf0,friend,1.0
68b9295d427214137a7351a1,68b9295d427214137a7351e3,friend,1.0
68b9295d427214137a7351a1,68b9295d427214137a7351c2,friend,1.0
68b9295d427214137a7351a1,68b9295d427214137a7351af,friend,1.0
68b9295d427214137a7351a1,68b9295d427214137a7357b0,friend,1.0
68b9295d427214137a7351a1,68b9295d427214137a7351c0,friend,1.0
68b9295d427214137a7351a2,68b9295d427214137a73518f,friend,1.0
68b9295d427214137a7351a2,68b9295d427214137a73519c,friend,1.0
68b9295d427214137a7351a2,68b9295d427214137a735192,friend,1.0
68b9295d427214137a7351a2,68b9295d427214137a7351fc,friend,1.0
68b9295d427214137a7351a2,68b9295e427214137a735ebc,friend,1.0
68b9295d427214137a7351a2,68b9295e427214137a735c6f,friend,1.0
68b9295d427214137a7351a2,68b9295e427214137a735af4,friend,1.0
68b9295d427214137a7351a2,68b9295d427214137a73519b,friend,1.0
68b9295d427214137a7351a2,68b9295d427214137a73518c,friend,1.0
68b9295d427214137a7351a2,68b9295d427214137a735196,friend,1.0
68b9295d427214137a7351a2,68b9295d427214137a7351b5,friend,1.0
68b9295d427214137a7351a2,68b9295d427214137a73518d,friend,1.0
68b9295d427214137a7351a2,68b9295e427214137a735959,friend,1.0
68b9295d427214137a7351a2,68b9295d427214137a7352f4,friend,1.0
68b9295d427214137a7351a2,68b9295d427214137a73519f,friend,1.0
68b9295d427214137a7351a2,68b9295d427214137a7351d4,friend,1.0
68b9295d427214137a7351a2,68b9295e427214137a735ed8,friend,1.0
68b9295d427214137a7351a3,68b9295d427214137a7351a5,friend,1.0
68b9295d427214137a7351a3,68b9295d427214137a73518b,friend,1.0
68b9295d427214137a7351a3,68b9295d427214137a73518c,friend,1.0
68b9295d427214137a7351a3,68b9295d427214137a735195,friend,1.0
68b9295d427214137a7351a3,68b9295e427214137a7359b0,friend,1.0
68b9295d427214137a7351a3,68b9295d427214137a7351b0,friend,1.0
68b9295d427214137a7351a3,68b9295d427214137a7351fa,friend,1.0
68b9295d427214137a7351a3,68b9295e427214137a735eb3,friend,1.0
68b9295d427214137a7351a3,68b9295d427214137a7351b8,friend,1.0
68b9295d427214137a7351a3,68b9295d427214137a735193,friend,1.0
68b9295d427214137a7351a3,68b9295d427214137a735192,friend,1.0
68b9295d427214137a7351a3,68b9295d427214137a735198,friend,1.0
68b9295d427214137a7351a3,68b9295d427214137a73518e,friend,1.0
68b9295d427214137a7351a3,68b9295d427214137a73518a,friend,1.0
68b9295d427214137a7351a3,68b9295d427214137a73519d,friend,1.0
68b9295d427214137a7351a3,68b9295e427214137a73599f,friend,1.0
68b9295d427214137a7351a3,68b9295d427214137a7351a0,friend,1.0
68b9295d427214137a7351a3,68b9295d427214137a73518d,friend,1.0
68b9295d427214137a7351a3,68b9295d427214137a7351a1,friend,1.0
68b9295d427214137a7351a3,68b9295d427214137a7351d9,friend,1.0
68b9295d427214137a7351a3,68b9295e427214137a735c09,friend,1.0
68b9295d427214137a7351a4,68b9295d427214137a73519c,friend,1.0
68b9295d427214137a7351a4,68b9295d427214137a73518d,friend,1.0
68b9295d427214137a7351a4,68b9295d427214137a7351b1,friend,1.0
68b9295d427214137a7351a4,68b9295d427214137a7351a0,friend,1.0
68b9295d427214137a7351a4,68b9295d427214137a7355ab,friend,1.0
68b9295d427214137a7351a4,68b9295d427214137a735193,friend,1.0
68b9295d427214137a7351a4,68b9295d427214137a7351b0,friend,1.0
68b9295d427214137a7351a4,68b9295e427214137a7359e0,friend,1.0
68b9295d427214137a7351a4,68b9295d427214137a7357ea,friend,1.0
68b9295d427214137a7351a4,68b9295d427214137a73519d,friend,1.0
68b9295d427214137a7351a4,68b9295d427214137a735192,friend,1.0
68b9295d427214137a7351a4,68b9295d427214137a7351be,friend,1.0
68b9295d427214137a7351a4,68b9295d427214137a7351c9,friend,1.0
68b9295d427214137a7351a4,68b9295d427214137a7351d4,friend,1.0
68b9295d427214137a7351a4,68b9295d427214137a73519a,friend,1.0
68b9295d427214137a7351a4,68b9295d427214137a73519b,friend,1.0
68b9295d427214137a7351a4,68b9295d427214137a7351b7,friend,1.0
68b9295d427214137a7351a4,68b9295e427214137a735bc0,friend,1.0
68b9295d427214137a7351a4,68b9295d427214137a735190,friend,1.0
68b9295d427214137a7351a4,68b9295e427214137a73591e,friend,1.0
68b9295d427214137a7351a4,68b9295e427214137a735db0,friend,1.0
68b9295d427214137a7351a4,68b9295d427214137a735191,friend,1.0
68b9295d427214137a7351a4,68b9295d427214137a735189,friend,1.0
68b9295d427214137a7351a4,68b9295d427214137a735197,friend,1.0
68b9295d427214137a7351a4,68b9295d427214137a7351db,friend,1.0
68b9295d427214137a7351a4,68b9295d427214137a73518a,friend,1.0
68b9295d427214137a7351a5,68b9295d427214137a7355d3,friend,1.0
68b9295d427214137a7351a5,68b9295d427214137a735752,friend,1.0
68b9295d427214137a7351a5,68b9295d427214137a7351a0,friend,1.0
68b9295d427214137a7351a5,68b9295d427214137a735190,friend,1.0
68b9295d427214137a7351a5,68b9295d427214137a73518a,friend,1.0
68b9295d427214137a7351a5,68b9295d427214137a73518e,friend,1.0
68b9295d427214137a7351a5,68b9295d427214137a73518d,friend,1.0
68b9295d427214137a7351a5,68b9295d427214137a73518b,friend,1.0
68b9295d427214137a7351a5,68b9295d427214137a7351de,friend,1.0
68b9295d427214137a7351a5,68b9295d427214137a73518c,friend,1.0
68b9295d427214137a7351a5,68b9295d427214137a73519f,friend,1.0
68b9295d427214137a7351a5,68b9295d427214137a73518f,friend,1.0
68b9295d427214137a7351a5,68b9295d427214137a735193,friend,1.0
68b9295d427214137a7351a5,68b9295d427214137a735196,friend,1.0
68b9295d427214137a7351a5,68b9295d427214137a735189,friend,1.0
68b9295d427214137a7351a5,68b9295d427214137a7357ea,friend,1.0
68b9295d427214137a7351a5,68b9295d427214137a735194,friend,1.0
68b9295d427214137a7351a5,68b9295d427214137a73519c,friend,1.0
68b9295d427214137a7351a5,68b9295d427214137a7351a4,friend,1.0
68b9295d427214137a7351a6,68b9295e427214137a735e34,friend,1.0
68b9295d427214137a7351a6,68b9295d427214137a73519c,friend,1.0
68b9295d427214137a7351a6,68b9295d427214137a735190,friend,1.0
68b9295d427214137a7351a6,68b9295d427214137a73518c,friend,1.0
68b9295d427214137a7351a6,68b9295d427214137a735194,friend,1.0
68b9295d427214137a7351a6,68b9295d427214137a735683,friend,1.0
68b9295d427214137a7351a6,68b9295d427214137a73518e,friend,1.0
68b9295d427214137a7351a6,68b9295d427214137a73519a,friend,1.0
68b9295d427214137a7351a6,68b9295d427214137a73518b,friend,1.0
68b9295d427214137a7351a6,68b9295d427214137a7351fc,friend,1.0
68b9295d427214137a7351a6,68b9295e427214137a735c8e,friend,1.0
68b9295d427214137a7351a6,68b9295d427214137a73518d,friend,1.0
68b9295d427214137a7351a6,68b9295d427214137a7351a7,friend,1.0
68b9295d427214137a7351a6,68b9295d427214137a735195,friend,1.0
68b9295d427214137a7351a6,68b9295d427214137a7351b7,friend,1.0
68b9295d427214137a7351a6,68b9295d427214137a7351b0,friend,1.0
68b9295d427214137a7351a6,68b9295d427214137a7351e7,friend,1.0
68b9295d427214137a7351a6,68b9295d427214137a735192,friend,1.0
68b9295d427214137a7351a6,68b9295d427214137a735198,friend,1.0
68b9295d427214137a7351a6,68b9295d427214137a73519b,friend,1.0
68b9295d427214137a7351a6,68b9295d427214137a7351a1,friend,1.0
68b9295d427214137a7351a6,68b9295d427214137a735191,friend,1.0
68b9295d427214137a7351a6,68b9295d427214137a735895,friend,1.0
68b9295d427214137a7351a7,68b9295d427214137a73518b,friend,1.0
68b9295d427214137a7351a7,68b9295d427214137a7351a1,friend,1.0
68b9295d427214137a7351a7,68b9295d427214137a7356b8,friend,1.0
68b9295d427214137a7351a7,68b9295d427214137a7351f9,friend,1.0
68b9295d427214137a7351a7,68b9295d427214137a73519a,friend,1.0
68b9295d427214137a7351a7,68b9295d427214137a735190,friend,1.0
68b9295d427214137a7351a7,68b9295d427214137a73519b,friend,1.0
68b9295d427214137a7351a7,68b9295d427214137a7351fa,friend,1.0
68b9295d427214137a7351a8,68b9295d427214137a735199,friend,1.0
68b9295d427214137a7351a8,68b9295d427214137a7351c2,friend,1.0
68b9295d427214137a7351a8,68b9295d427214137a735191,friend,1.0
68b9295d427214137a7351a8,68b9295d427214137a73518e,friend,1.0
68b9295d427214137a7351a8,68b9295d427214137a73519a,friend,1.0
68b9295d427214137a7351a8,68b9295d427214137a73518c,friend,1.0
68b9295d427214137a7351a8,68b9295d427214137a73519c,friend,1.0
68b9295d427214137a7351a8,68b9295d427214137a7351f4,friend,1.0
68b9295d427214137a7351a8,68b9295e427214137a736023,friend,1.0
68b9295d427214137a7351a8,68b9295e427214137a736025,friend,1.0
68b9295d427214137a7351a8,68b9295d427214137a73520c,friend,1.0
68b9295d427214137a7351a8,68b9295d427214137a735198,friend,1.0
68b9295d427214137a7351a8,68b9295d427214137a7351c0,friend,1.0
68b9295d427214137a7351a8,68b9295d427214137a73519d,friend,1.0
68b9295d427214137a7351a8,68b9295d427214137a7351d4,friend,1.0
68b9295d427214137a7351a8,68b9295d427214137a73518b,friend,1.0
68b9295d427214137a7351a8,68b9295d427214137a7351fc,friend,1.0
68b9295d427214137a7351a8,68b9295d427214137a73518a,friend,1.0
68b9295d427214137a7351a8,68b9295d427214137a735332,friend,1.0
68b9295d427214137a7351a8,68b9295d427214137a73518d,friend,1.0
68b9295d427214137a7351a9,68b9295d427214137a735204,friend,1.0
68b9295d427214137a7351a9,68b9295d427214137a73519a,friend,1.0
68b9295d427214137a7351a9,68b9295d427214137a73518a,friend,1.0
68b9295d427214137a7351a9,68b9295d427214137a735190,friend,1.0
68b9295d427214137a7351a9,68b9295e427214137a735964,friend,1.0
68b9295d427214137a7351a9,68b9295d427214137a735742,friend,1.0
68b9295d427214137a7351a9,68b9295d427214137a735191,friend,1.0
68b9295d427214137a7351a9,68b9295d427214137a7351d1,friend,1.0
68b9295d427214137a7351a9,68b9295d427214137a73519d,friend,1.0
68b9295d427214137a7351a9,68b9295e427214137a735def,friend,1.0
68b9295d427214137a7351a9,68b9295e427214137a735bec,friend,1.0
68b9295d427214137a7351a9,68b9295d427214137a7351b7,friend,1.0
68b9295d427214137a7351a9,68b9295e427214137a7358cd,friend,1.0
68b9295d427214137a7351a9,68b9295d427214137a7351a2,friend,1.0
68b9295d427214137a7351aa,68b9295d427214137a7351a9,friend,1.0
68b9295d427214137a7351aa,68b9295d427214137a735196,friend,1.0
68b9295d427214137a7351aa,68b9295d427214137a735199,friend,1.0
68b9295d427214137a7351aa,68b9295d427214137a735195,friend,1.0
68b9295d427214137a7351aa,68b9295d427214137a7351b7,friend,1.0
68b9295d427214137a7351aa,68b9295d427214137a73565d,friend,1.0
68b9295d427214137a7351aa,68b9295d427214137a73519b,friend,1.0
68b9295d427214137a7351aa,68b9295d427214137a735819,friend,1.0
68b9295d427214137a7351aa,68b9295d427214137a73522a,friend,1.0
68b9295d427214137a7351aa,68b9295e427214137a735d11,friend,1.0
68b9295d427214137a7351aa,68b9295e427214137a735ba8,friend,1.0
68b9295d427214137a7351aa,68b9295d427214137a7355bd,friend,1.0
68b9295d427214137a7351aa,68b9295e427214137a735d4b,friend,1.0
68b9295d427214137a7351aa,68b9295d427214137a7351d0,friend,1.0
68b9295d427214137a7351aa,68b9295d427214137a735429,friend,1.0
68b9295d427214137a7351aa,68b9295d427214137a73518e,friend,1.0
68b9295d427214137a7351ab,68b9295d427214137a735195,friend,1.0
68b9295d427214137a7351ab,68b9295e427214137a735cbd,friend,1.0
68b9295d427214137a7351ab,68b9295d427214137a735266,friend,1.0
68b9295d427214137a7351ab,68b9295d427214137a73518b,friend,1.0
68b9295d427214137a7351ab,68b9295d427214137a735192,friend,1.0
68b9295d427214137a7351ab,68b9295e427214137a735c46,friend,1.0
68b9295d427214137a7351ab,68b9295e427214137a735e3a,friend,1.0
68b9295d427214137a7351ab,68b9295d427214137a7351a0,friend,1.0
68b9295d427214137a7351ab,68b9295d427214137a7351a3,friend,1.0
68b9295d427214137a7351ab,68b9295e427214137a735e61,friend,1.0
68b9295d427214137a7351ab,68b9295d427214137a735197,friend,1.0
68b9295d427214137a7351ab,68b9295e427214137a735fbc,friend,1.0
68b9295d427214137a7351ab,68b9295d427214137a735258,friend,1.0
68b9295d427214137a7351ab,68b9295d427214137a73581e,friend,1.0
68b9295d427214137a7351ab,68b9295d427214137a7355de,friend,1.0
68b9295d427214137a7351ab,68b9295d427214137a735191,friend,1.0
68b9295d427214137a7351ab,68b9295d427214137a7351a7,friend,1.0
68b9295d427214137a7351ab,68b9295d427214137a73519c,friend,1.0
68b9295d427214137a7351ac,68b9295d427214137a735195,friend,1.0
68b9295d427214137a7351ac,68b9295e427214137a7358cd,friend,1.0
68b9295d427214137a7351ac,68b9295d427214137a73519f,friend,1.0
68b9295d427214137a7351ac,68b9295d427214137a7356b8,friend,1.0
68b9295d427214137a7351ac,68b9295d427214137a735193,friend,1.0
68b9295d427214137a7351ac,68b9295d427214137a7353ec,friend,1.0
68b9295d427214137a7351ac,68b9295d427214137a73518a,friend,1.0
68b9295d427214137a7351ac,68b9295d427214137a7357ea,friend,1.0
68b9295d427214137a7351ac,68b9295e427214137a735ae1,friend,1.0
68b9295d427214137a7351ac,68b9295d427214137a7351a0,friend,1.0
68b9295d427214137a7351ac,68b9295d427214137a73518c,friend,1.0
68b9295d427214137a7351ac,68b9295d427214137a735194,friend,1.0
68b9295d427214137a7351ac,68b9295d427214137a73518e,friend,1.0
68b9295d427214137a7351ac,68b9295d427214137a7351de,friend,1.0
68b9295d427214137a7351ac,68b9295d427214137a7351a8,friend,1.0
68b9295d427214137a7351ac,68b9295d427214137a735190,friend,1.0
68b9295d427214137a7351ac,68b9295e427214137a735b07,friend,1.0
68b9295d427214137a7351ac,68b9295d427214137a735197,friend,1.0
68b9295d427214137a7351ad,68b9295d427214137a73519d,friend,1.0
68b9295d427214137a7351ad,68b9295d427214137a73518a,friend,1.0
68b9295d427214137a7351ad,68b9295d427214137a7356d3,friend,1.0
68b9295d427214137a7351ad,68b9295d427214137a73518f,friend,1.0
68b9295d427214137a7351ad,68b9295d427214137a7351a1,friend,1.0
68b9295d427214137a7351ad,68b9295d427214137a735841,friend,1.0
68b9295d427214137a7351ad,68b9295e427214137a73603d,friend,1.0
68b9295d427214137a7351ad,68b9295d427214137a7351a2,friend,1.0
68b9295d427214137a7351ad,68b9295d427214137a73519a,friend,1.0
68b9295d427214137a7351ad,68b9295d427214137a735199,friend,1.0
68b9295d427214137a7351ad,68b9295d427214137a73518c,friend,1.0
68b9295d427214137a7351ad,68b9295d427214137a7351a6,friend,1.0
68b9295d427214137a7351ad,68b9295d427214137a735192,friend,1.0
68b9295d427214137a7351ad,68b9295d427214137a735190,friend,1.0
68b9295d427214137a7351ad,68b9295d427214137a73573b,friend,1.0
68b9295d427214137a7351ad,68b9295d427214137a7351a4,friend,1.0
68b9295d427214137a7351ad,68b9295d427214137a7351c9,friend,1.0
68b9295d427214137a7351ad,68b9295d427214137a7351b7,friend,1.0
68b9295d427214137a7351ad,68b9295d427214137a7351d5,friend,1.0
68b9295d427214137a7351ad,68b9295d427214137a73518b,friend,1.0
68b9295d427214137a7351ad,68b9295d427214137a7351f2,friend,1.0
68b9295d427214137a7351ad,68b9295d427214137a735568,friend,1.0
68b9295d427214137a7351ad,68b9295d427214137a7354ad,friend,1.0
